,Tarih,Açılış,Yüksek,Düşük,Kapanış,Adj Kapanış,Hacim,Haftanın Günü,Ay,Ay Başı,Ay Sonu,H-L
3418,2011-03-22,64457.800781,65011.601563,64375.199219,64874.601563,64874.601563,647323000.0,4,7,0,0,1
3419,2011-03-23,64694.398438,65171.0,63346.199219,63719.601563,63719.601563,828160000.0,5,7,0,0,1
3420,2011-03-24,63483.300781,64461.800781,63324.699219,64355.898438,64355.898438,814674000.0,3,7,0,0,1
3421,2011-03-25,64747.601563,64852.101563,64094.699219,64247.0,64247.0,679235000.0,0,7,0,0,1
3422,2011-03-28,64376.101563,64559.699219,64085.398438,64261.300781,64261.300781,569619000.0,1,7,0,0,1
3423,2011-03-29,64197.101563,64308.5,63357.800781,63763.800781,63763.800781,615676000.0,4,7,0,0,1
3424,2011-03-30,64172.199219,64618.0,64040.601563,64565.601563,64565.601563,639037000.0,5,7,0,0,1
3425,2011-03-31,64798.800781,64851.300781,64318.898438,64434.5,64434.5,739784000.0,3,7,0,1,1
3426,2011-04-01,64315.601563,65714.398438,64206.0,65714.398438,65714.398438,764117000.0,0,0,1,0,0
3427,2011-04-04,65633.898438,67582.0,65480.398438,67582.0,67582.0,835182000.0,1,0,0,0,0
3428,2011-04-05,67542.296875,68292.796875,67377.898438,67689.5,67689.5,1046996000.0,4,0,0,0,1
3429,2011-04-06,67942.101563,68949.0,67932.101563,68649.203125,68649.203125,971233000.0,5,0,0,0,1
3430,2011-04-07,68572.796875,69653.0,67886.898438,69490.5,69490.5,808788000.0,3,0,0,0,1
3431,2011-04-08,69663.601563,69796.0,67883.898438,68093.296875,68093.296875,948307000.0,0,0,0,0,1
3432,2011-04-11,67853.398438,68624.203125,67727.398438,68194.703125,68194.703125,625266000.0,1,0,0,0,1
3433,2011-04-12,67681.101563,68536.601563,67594.5,68006.898438,68006.898438,644424000.0,4,0,0,0,1
3434,2011-04-13,68179.0,68911.5,68044.5,68203.398438,68203.398438,653752000.0,5,0,0,0,1
3435,2011-04-14,68222.203125,68303.601563,67583.601563,67959.5,67959.5,448332000.0,3,0,0,0,1
3436,2011-04-15,68174.0,68502.101563,67922.203125,68450.5,68450.5,562732000.0,0,0,0,0,1
3437,2011-04-18,68810.398438,68810.398438,66283.398438,66607.601563,66607.601563,930316000.0,1,0,0,0,1
3438,2011-04-19,66964.898438,67793.703125,66964.898438,67742.101563,67742.101563,660296000.0,4,0,0,0,1
3439,2011-04-20,68327.296875,68757.898438,67864.296875,68054.0,68054.0,643330000.0,5,0,0,0,1
3440,2011-04-21,68357.398438,68565.601563,68123.101563,68565.601563,68565.601563,658100000.0,3,0,0,0,0
3441,2011-04-22,68701.796875,68732.101563,68430.398438,68691.796875,68691.796875,459040000.0,0,0,0,0,1
3442,2011-04-25,68721.5,69000.703125,68598.0,68870.703125,68870.703125,571400000.0,1,0,0,0,1
3443,2011-04-26,68857.898438,68862.703125,68325.203125,68524.398438,68524.398438,553954000.0,4,0,0,0,1
3444,2011-04-27,68666.703125,68761.203125,67586.796875,67792.703125,67792.703125,625002000.0,5,0,0,0,1
3445,2011-04-28,68155.601563,68440.203125,67345.601563,68440.203125,68440.203125,583684000.0,3,0,0,0,0
3446,2011-04-29,68547.5,69408.703125,67890.898438,69250.101563,69250.101563,526604000.0,0,0,0,0,1
3447,2011-05-02,69620.898438,69807.203125,69288.101563,69522.398438,69522.398438,605179000.0,1,8,0,0,1
3448,2011-05-03,69437.796875,70128.601563,68957.796875,70072.0,70072.0,592069000.0,4,8,0,0,1
3449,2011-05-04,69924.796875,70335.601563,69326.5,69437.601563,69437.601563,663027000.0,5,8,0,0,1
3450,2011-05-05,69379.5,69708.796875,69193.296875,69374.898438,69374.898438,490950000.0,3,8,0,0,1
3451,2011-05-06,69396.601563,69396.601563,67968.101563,68240.898438,68240.898438,521456000.0,0,8,0,0,1
3452,2011-05-09,68310.5,68574.296875,67880.0,67956.5,67956.5,472490000.0,1,8,0,0,1
3453,2011-05-10,67879.898438,68345.0,66919.101563,67260.0,67260.0,576782000.0,4,8,0,0,1
