,Tarih,Açılış,Yüksek,Düşük,Kapanış,Adj_Kapanış,Hacim,Haftanın Günü,Ay,Ay Başı,Ay Sonu,H-L
3883,2017-12-29,114708.398438,115840.203125,114378.296875,115333.0,115333.0,818937000.0,0,2,0,0,1
3884,2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1,0,0
3885,2018-01-02,115734.5,117724.203125,115626.101563,117524.203125,117524.203125,1539328200.0,4,4,0,0,1
3886,2018-01-03,117739.0,118395.101563,115780.203125,116052.203125,116052.203125,1735408300.0,5,4,0,0,1
3887,2018-01-04,116068.601563,117258.898438,115152.296875,115491.203125,115491.203125,1402444900.0,3,4,0,0,1
3888,2018-01-05,116159.101563,117184.5,115950.703125,116637.898438,116637.898438,1087533300.0,0,4,0,0,1
3889,2018-01-08,117514.296875,117783.703125,116228.601563,116304.5,116304.5,1054408800.0,1,4,0,0,1
3890,2018-01-09,116311.398438,116647.203125,114942.101563,115022.796875,115022.796875,1161260600.0,4,4,0,0,1
3891,2018-01-10,114812.296875,114856.601563,112884.398438,113589.5,113589.5,1243230200.0,5,4,0,0,1
3892,2018-01-11,114329.398438,114718.796875,113057.601563,114718.796875,114718.796875,1329367200.0,3,4,0,0,1
3893,2018-01-12,115062.796875,115718.703125,114561.601563,114644.601563,114644.601563,1169398600.0,0,4,0,0,1
3894,2018-01-15,114286.296875,115452.898438,112159.203125,112159.203125,112159.203125,1481996000.0,1,4,0,0,1
3895,2018-01-16,111708.398438,114475.5,111107.398438,114418.398438,114418.398438,1669535700.0,4,4,0,0,1
3896,2018-01-17,114429.601563,116630.203125,113705.796875,116592.5,116592.5,1458107700.0,5,4,0,0,1
3897,2018-01-18,117145.898438,117758.898438,116157.101563,116856.0,116856.0,1258811300.0,3,4,0,0,1
3898,2018-01-19,116724.101563,117064.601563,114926.101563,115147.101563,115147.101563,1426100800.0,0,4,0,0,1
3899,2018-01-22,115639.203125,117246.203125,115288.796875,117235.5,117235.5,1200658000.0,1,4,0,0,1
3900,2018-01-23,117843.601563,118955.796875,117495.296875,118400.101563,118400.101563,1337696300.0,4,4,0,0,1
3901,2018-01-24,118477.296875,119673.0,118148.5,119648.398438,119648.398438,1361461500.0,5,4,0,0,1
3902,2018-01-25,119677.101563,120320.5,118587.296875,118604.101563,118604.101563,1285743500.0,3,4,0,0,1
3903,2018-01-26,118947.101563,120701.898438,118872.0,120701.898438,120701.898438,1225112600.0,0,4,0,0,1
3904,2018-01-29,121341.203125,121531.5,119398.0,120845.296875,120845.296875,1211567400.0,1,4,0,0,1
3905,2018-01-30,120214.101563,120948.601563,119303.101563,119303.101563,119303.101563,1302038700.0,4,4,0,0,1
3906,2018-01-31,119671.601563,120361.101563,119235.703125,119528.796875,119528.796875,1107528200.0,5,4,0,1,1
3907,2018-02-01,120016.0,120894.0,118659.398438,119044.398438,119044.398438,1093342100.0,3,3,1,0,1
3908,2018-02-02,119334.5,119585.203125,117792.703125,118119.398438,118119.398438,825694600.0,0,3,0,0,1
3909,2018-02-05,117724.601563,118121.203125,116587.703125,116852.703125,116852.703125,909660000.0,1,3,0,0,1
3910,2018-02-06,114296.703125,115892.796875,113875.703125,115457.296875,115457.296875,1241984700.0,4,3,0,0,1
3911,2018-02-07,116252.0,116515.703125,115392.101563,115570.203125,115570.203125,1182301700.0,5,3,0,0,1
3912,2018-02-08,115874.898438,116055.203125,113891.796875,114263.5,114263.5,1095661200.0,3,3,0,0,1
3913,2018-02-09,113146.101563,114212.203125,112503.796875,113590.296875,113590.296875,919103300.0,0,3,0,0,1
3914,2018-02-12,114593.101563,115415.5,114524.203125,114821.601563,114821.601563,821446200.0,1,3,0,0,1
3915,2018-02-13,115317.796875,115670.101563,114430.601563,114494.5,114494.5,821566200.0,4,3,0,0,1
3916,2018-02-14,115328.898438,115606.601563,113248.796875,113455.0,113455.0,858319100.0,5,3,0,0,1
3917,2018-02-15,114641.703125,116298.601563,114641.703125,116225.601563,116225.601563,951286900.0,3,3,0,0,1
3918,2018-02-16,116822.898438,117517.601563,115960.398438,116511.0,116511.0,948167300.0,0,3,0,0,1
3919,2018-02-19,117074.703125,117522.0,115457.398438,115882.0,115882.0,935783500.0,1,3,0,0,1
3920,2018-02-20,116287.0,116926.796875,113268.0,113432.898438,113432.898438,1082579800.0,4,3,0,0,1
3921,2018-02-21,115021.101563,116316.0,114748.601563,116316.0,116316.0,891030700.0,5,3,0,0,1
3922,2018-02-22,116138.101563,116993.5,115408.5,116840.898438,116840.898438,889441500.0,3,3,0,0,1
3923,2018-02-23,117439.703125,117854.203125,117033.898438,117521.5,117521.5,743638500.0,0,3,0,0,1
3924,2018-02-26,118294.703125,118912.5,118221.0,118791.898438,118791.898438,893545700.0,1,3,0,0,1
3925,2018-02-27,119033.796875,119216.796875,118460.398438,118831.601563,118831.601563,927832600.0,4,3,0,0,1
3926,2018-02-28,118428.101563,119245.296875,118314.296875,118950.796875,118950.796875,945110600.0,5,3,0,1,1
3927,2018-03-01,118629.703125,119114.5,117398.703125,117632.101563,117632.101563,1065467900.0,3,7,1,0,1
3928,2018-03-02,117323.0,117590.296875,116265.203125,116859.203125,116859.203125,814805400.0,0,7,0,0,1
3929,2018-03-05,117033.0,117530.898438,116591.898438,116946.203125,116946.203125,717460000.0,1,7,0,0,1
3930,2018-03-06,117573.898438,117720.203125,116668.796875,116709.898438,116709.898438,966462600.0,4,7,0,0,1
3931,2018-03-07,116330.796875,116989.398438,115929.703125,116842.398438,116842.398438,812652900.0,5,7,0,0,1
3932,2018-03-08,116962.296875,117395.5,116520.101563,116567.101563,116567.101563,698275900.0,3,7,0,0,1
3933,2018-03-09,116927.296875,117240.101563,116495.398438,116914.5,116914.5,820722500.0,0,7,0,0,1
3934,2018-03-12,117704.0,118787.101563,117704.0,118411.398438,118411.398438,996605200.0,1,7,0,0,1
3935,2018-03-13,118527.796875,118610.898438,117668.703125,118266.898438,118266.898438,1018267100.0,4,7,0,0,1
3936,2018-03-14,118322.0,118978.203125,117408.601563,117592.703125,117592.703125,959221300.0,5,7,0,0,1
3937,2018-03-15,117978.5,118149.296875,117030.898438,117201.5,117201.5,994721200.0,3,7,0,0,1
3938,2018-03-16,117611.296875,117853.101563,116829.398438,117216.296875,117216.296875,880409200.0,0,7,0,0,1
3939,2018-03-19,117175.203125,117207.898438,115391.101563,115450.296875,115450.296875,765203800.0,1,7,0,0,1
3940,2018-03-20,116033.296875,116727.5,115082.898438,116431.796875,116431.796875,905841000.0,4,7,0,0,1
3941,2018-03-21,116613.296875,117795.101563,116481.101563,117651.296875,117651.296875,1275610400.0,5,7,0,0,1
3942,2018-03-22,118375.203125,118589.703125,117072.0,117110.296875,117110.296875,1261207500.0,3,7,0,0,1
3943,2018-03-23,115914.296875,116871.398438,115559.5,116602.796875,116602.796875,1531450400.0,0,7,0,0,1
3944,2018-03-26,117125.898438,117549.703125,116349.203125,116420.296875,116420.296875,1761205400.0,1,7,0,0,1
3945,2018-03-27,117599.203125,117787.796875,116196.5,116196.5,116196.5,1506734400.0,4,7,0,0,1
3946,2018-03-28,115687.203125,116024.703125,113858.703125,114129.296875,114129.296875,1394481100.0,5,7,0,0,1
3947,2018-03-29,113809.5,115084.101563,113426.203125,114844.601563,114844.601563,1000693800.0,3,7,0,0,1
3948,2018-03-30,115534.398438,115872.296875,114695.703125,114930.203125,114930.203125,900037100.0,0,7,0,0,1
3949,2018-04-02,115216.601563,115390.5,114442.101563,114442.101563,114442.101563,660507800.0,1,0,0,0,1
3950,2018-04-03,114290.398438,114924.296875,114019.601563,114594.101563,114594.101563,943622500.0,4,0,0,0,1
3951,2018-04-04,114812.296875,114893.898438,113281.898438,113975.601563,113975.601563,1037994700.0,5,0,0,0,1
3952,2018-04-05,114303.0,115318.898438,114032.101563,114947.601563,114947.601563,1323038100.0,3,0,0,0,1
3953,2018-04-06,114645.703125,115279.398438,114284.703125,114737.5,114737.5,911697300.0,0,0,0,0,1
3954,2018-04-09,115425.601563,115465.0,112510.898438,113156.101563,113156.101563,1075972800.0,1,0,0,0,1
3955,2018-04-10,113475.601563,113524.601563,110007.796875,110712.703125,110712.703125,1382441100.0,4,0,0,0,1
3956,2018-04-11,110293.898438,111534.703125,106624.101563,109253.203125,109253.203125,1430535600.0,5,0,0,0,1
3957,2018-04-12,109211.5,110354.703125,108305.101563,110235.398438,110235.398438,1126424000.0,3,0,0,0,1
3958,2018-04-13,110715.296875,110792.796875,108981.101563,109604.0,109604.0,843799800.0,0,0,0,0,1
3959,2018-04-16,109860.898438,111115.796875,109850.796875,110687.703125,110687.703125,930465400.0,1,0,0,0,1
3960,2018-04-17,111451.898438,111621.0,108001.101563,108744.796875,108744.796875,1475421900.0,4,0,0,0,1
3961,2018-04-18,108618.296875,112099.0,107439.101563,112099.0,112099.0,1499424400.0,5,0,0,0,1
3962,2018-04-19,112111.601563,112406.601563,111597.398438,112122.203125,112122.203125,1093128000.0,3,0,0,0,1
3963,2018-04-20,111956.703125,111973.296875,110678.0,110932.5,110932.5,940669200.0,0,0,0,0,1
3964,2018-04-23,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
3965,2018-04-24,110630.398438,110851.296875,109787.5,110058.601563,110058.601563,856852900.0,4,0,0,0,1
3966,2018-04-25,110376.203125,110520.5,106760.703125,107401.398438,107401.398438,1156953000.0,5,0,0,0,1
3967,2018-04-26,107892.398438,108224.898438,106278.0,107015.101563,107015.101563,887814000.0,3,0,0,0,1
3968,2018-04-27,107228.703125,108199.5,106670.0,107614.296875,107614.296875,895868800.0,0,0,0,0,1
3969,2018-04-30,107940.203125,108170.796875,103750.5,104282.796875,104282.796875,897658700.0,1,0,0,1,1
3970,2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,4,8,1,0,0
3971,2018-05-02,104815.398438,105332.296875,102934.398438,104725.703125,104725.703125,1100346400.0,5,8,0,0,1
3972,2018-05-03,104735.0,104915.203125,102629.703125,102909.101563,102909.101563,1073686200.0,3,8,0,0,1
3973,2018-05-04,102794.203125,103425.703125,101548.601563,102599.203125,102599.203125,1106275700.0,0,8,0,0,1
3974,2018-05-07,102575.203125,102759.796875,100599.101563,100866.203125,100866.203125,788926900.0,1,8,0,0,1
3975,2018-05-08,101354.703125,101536.601563,98904.101563,99363.796875,99363.796875,1139809200.0,4,8,0,0,1
3976,2018-05-09,98727.203125,101647.296875,97849.203125,100780.601563,100780.601563,1219944500.0,5,8,0,0,1
3977,2018-05-10,101236.796875,102380.703125,99318.203125,102380.703125,102380.703125,1062890900.0,3,8,0,0,1
3978,2018-05-11,102468.0,102877.398438,101233.0,101852.5,101852.5,913757400.0,0,8,0,0,1
3979,2018-05-14,101738.203125,103763.0,101564.601563,103370.398438,103370.398438,829217800.0,1,8,0,0,1
3980,2018-05-15,102264.898438,103026.703125,101221.101563,101540.398438,101540.398438,1022770900.0,4,8,0,0,1
3981,2018-05-16,101612.0,102794.703125,100654.796875,102157.898438,102157.898438,1015850800.0,5,8,0,0,1
3982,2018-05-17,102611.101563,102713.898438,101561.101563,101869.398438,101869.398438,904767700.0,3,8,0,0,1
3983,2018-05-18,102033.203125,102884.703125,101886.898438,102410.296875,102410.296875,760409700.0,0,8,0,0,1
3984,2018-05-21,102166.5,103317.898438,101893.101563,102257.703125,102257.703125,787503300.0,1,8,0,0,1
3985,2018-05-22,102718.0,103769.796875,102262.296875,103327.703125,103327.703125,998249000.0,4,8,0,0,1
3986,2018-05-23,102806.398438,103490.296875,101419.898438,101891.703125,101891.703125,1069650500.0,5,8,0,0,1
3987,2018-05-24,103027.101563,103758.601563,100888.796875,101138.101563,101138.101563,1222623000.0,3,8,0,0,1
3988,2018-05-25,101786.203125,103349.203125,101321.601563,103200.101563,103200.101563,973192300.0,0,8,0,0,1
3989,2018-05-28,104481.101563,106525.296875,104416.398438,106525.296875,106525.296875,948081300.0,1,8,0,0,1
3990,2018-05-29,105930.296875,105930.296875,104286.898438,105113.398438,105113.398438,897553600.0,4,8,0,0,1
3991,2018-05-30,104979.203125,105785.203125,103639.5,103869.0,103869.0,1086920900.0,5,8,0,0,1
3992,2018-05-31,104264.398438,104375.296875,100579.796875,100652.296875,100652.296875,1246653900.0,3,8,0,1,1
3993,2018-06-01,100706.796875,100792.5,97990.601563,99171.203125,99171.203125,1276226300.0,0,6,1,0,1
3994,2018-06-04,99264.398438,100510.296875,98937.898438,99249.796875,99249.796875,890151400.0,1,6,0,0,1
3995,2018-06-05,99600.398438,99908.5,97665.398438,97823.203125,97823.203125,833959700.0,4,6,0,0,1
3996,2018-06-06,98269.601563,98361.796875,95126.5,96657.703125,96657.703125,1090849000.0,5,6,0,0,1
3997,2018-06-07,96442.296875,98795.296875,96070.203125,98623.703125,98623.703125,1160099000.0,3,6,0,0,1
3998,2018-06-08,98190.703125,98190.703125,95625.0,95875.703125,95875.703125,1035821700.0,0,6,0,0,1
3999,2018-06-11,95922.296875,97186.5,93396.5,96661.398438,96661.398438,1159313700.0,1,6,0,0,1
4000,2018-06-12,96473.5,96783.203125,94950.601563,95307.0,95307.0,878711400.0,4,6,0,0,1
4001,2018-06-13,94825.5,95608.5,93337.296875,93504.796875,93504.796875,831800900.0,5,6,0,0,1
4002,2018-06-14,93295.898438,95406.203125,92750.898438,94540.796875,94540.796875,464240900.0,3,6,0,0,1
4003,2018-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0
4004,2018-06-18,94235.898438,94235.898438,92720.898438,93043.296875,93043.296875,678649100.0,1,6,0,0,1
4005,2018-06-19,92597.601563,94743.203125,92288.601563,94436.898438,94436.898438,925436300.0,4,6,0,0,1
4006,2018-06-20,94296.0,95246.703125,93719.101563,94551.898438,94551.898438,882612200.0,5,6,0,0,1
4007,2018-06-21,94590.296875,95398.296875,94324.296875,95057.203125,95057.203125,797760900.0,3,6,0,0,1
4008,2018-06-22,95517.203125,96186.796875,94451.5,95852.101563,95852.101563,715397300.0,0,6,0,0,1
4009,2018-06-25,99255.796875,99394.101563,93365.5,94008.296875,94008.296875,1321818100.0,1,6,0,0,1
4010,2018-06-26,94077.898438,95101.5,93807.703125,94408.203125,94408.203125,1046361400.0,4,6,0,0,1
4011,2018-06-27,94432.898438,96187.296875,94292.601563,95954.796875,95954.796875,1347174200.0,5,6,0,0,1
4012,2018-06-28,95807.296875,96993.203125,95487.0,96227.0,96227.0,1177913100.0,3,6,0,0,1
4013,2018-06-29,96827.203125,97500.101563,96230.101563,96520.101563,96520.101563,977674500.0,0,6,0,0,1
4014,2018-07-02,96094.398438,97267.296875,95654.898438,96773.5,96773.5,948867400.0,1,5,0,0,1
4015,2018-07-03,97027.898438,97445.796875,96450.398438,96588.203125,96588.203125,914661400.0,4,5,0,0,1
4016,2018-07-04,96795.5,97455.101563,96392.101563,97230.101563,97230.101563,793309100.0,5,5,0,0,1
4017,2018-07-05,97559.703125,99264.796875,97559.703125,99097.0,99097.0,1274770200.0,3,5,0,0,1
4018,2018-07-06,99301.5,99806.398438,98109.898438,98733.898438,98733.898438,1125538100.0,0,5,0,0,1
4019,2018-07-09,99596.101563,100807.796875,98733.0,99252.796875,99252.796875,1341108900.0,1,5,0,0,1
4020,2018-07-10,97651.0,98466.203125,95851.296875,96274.703125,96274.703125,1537862200.0,4,5,0,0,1
4021,2018-07-11,95281.703125,95281.703125,91215.898438,91289.5,91289.5,1731585800.0,5,5,0,0,1
4022,2018-07-12,91729.398438,92466.5,88168.898438,89571.296875,89571.296875,1856558500.0,3,5,0,0,1
4023,2018-07-13,89998.601563,91021.296875,89317.5,89897.703125,89897.703125,973049600.0,0,5,0,0,1
4024,2018-07-16,90683.5,91044.296875,89165.601563,89744.0,89744.0,1075631900.0,1,5,0,0,1
4025,2018-07-17,89818.398438,91638.296875,89767.898438,91629.601563,91629.601563,1303871600.0,4,5,0,0,1
4026,2018-07-18,91722.203125,92456.0,90421.0,92322.0,92322.0,1494651800.0,5,5,0,0,1
4027,2018-07-19,92752.296875,93295.796875,92193.5,93002.898438,93002.898438,1126421600.0,3,5,0,0,1
4028,2018-07-20,93268.898438,94169.398438,92787.203125,94082.296875,94082.296875,1008460800.0,0,5,0,0,1
4029,2018-07-23,94173.5,96035.601563,94173.5,95305.203125,95305.203125,1090229800.0,1,5,0,0,1
4030,2018-07-24,95524.398438,95567.898438,91722.703125,92133.796875,92133.796875,1435180900.0,4,5,0,0,1
4031,2018-07-25,92382.5,95763.601563,92165.296875,95368.601563,95368.601563,1573474800.0,5,5,0,0,1
4032,2018-07-26,95776.296875,96680.796875,93537.101563,94817.296875,94817.296875,1629374800.0,3,5,0,0,1
4033,2018-07-27,94902.898438,95977.296875,94444.5,95584.796875,95584.796875,1164967800.0,0,5,0,0,1
4034,2018-07-30,95340.398438,96269.398438,94921.101563,96157.703125,96157.703125,1030376800.0,1,5,0,0,1
4035,2018-07-31,95942.203125,97231.601563,95794.296875,96952.203125,96952.203125,1204565100.0,4,5,0,1,1
4036,2018-08-01,97121.796875,97409.601563,96245.398438,97210.601563,97210.601563,1066619500.0,5,1,1,0,1
4037,2018-08-02,95518.203125,95518.203125,94153.296875,94543.296875,94543.296875,1104814500.0,3,1,0,0,1
4038,2018-08-03,94483.398438,96064.296875,94483.398438,95610.5,95610.5,1209842000.0,0,1,0,0,1
4039,2018-08-06,95290.5,95500.796875,93568.398438,94174.0,94174.0,1121303600.0,1,1,0,0,1
4040,2018-08-07,94585.203125,96420.601563,94369.296875,96161.0,96161.0,1385147600.0,4,1,0,0,1
4041,2018-08-08,96327.296875,97260.398438,95969.601563,96973.898438,96973.898438,1262035600.0,5,1,0,0,1
4042,2018-08-09,95661.601563,98743.898438,95408.703125,97185.101563,97185.101563,2179690200.0,3,1,0,0,1
4043,2018-08-10,95603.398438,97810.101563,88598.101563,94939.601563,94939.601563,2282796300.0,0,1,0,0,1
4044,2018-08-13,93869.5,93869.5,88432.601563,92684.601563,92684.601563,2508943300.0,1,1,0,0,1
4045,2018-08-14,94689.398438,95299.101563,92810.0,93418.703125,93418.703125,1767027700.0,4,1,0,0,1
4046,2018-08-15,95040.898438,95245.0,90131.5,90263.0,90263.0,1650888600.0,5,1,0,0,1
4047,2018-08-16,91492.796875,91568.601563,87143.203125,87143.203125,87143.203125,1486873600.0,3,1,0,0,1
4048,2018-08-17,86602.203125,88764.203125,84654.5,88734.796875,88734.796875,1286341000.0,0,1,0,0,1
4049,2018-08-20,88984.5,90476.5,88938.601563,90186.0,90186.0,377283900.0,1,1,0,0,1
4050,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0
4051,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0,0
4052,2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0
4053,2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4054,2018-08-27,90921.296875,91284.0,89999.203125,91284.0,91284.0,901124600.0,1,1,0,0,1
4055,2018-08-28,91274.5,93974.601563,90991.601563,93866.898438,93866.898438,1212153500.0,4,1,0,0,1
4056,2018-08-29,93317.0,94279.703125,92760.398438,93280.703125,93280.703125,1051698300.0,5,1,0,0,1
4057,2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0
4058,2018-08-31,93450.101563,93658.203125,92132.898438,92723.398438,92723.398438,932085800.0,0,1,0,1,1
4059,2018-09-03,92291.296875,94656.101563,92205.601563,93915.601563,93915.601563,1005149200.0,1,11,0,0,1
4060,2018-09-04,94254.5,94589.101563,92915.398438,93189.296875,93189.296875,842856500.0,4,11,0,0,1
4061,2018-09-05,93100.296875,93719.5,92370.796875,92791.0,92791.0,969342200.0,5,11,0,0,1
4062,2018-09-06,93121.703125,94166.203125,92763.296875,92763.296875,92763.296875,752172300.0,3,11,0,0,1
4063,2018-09-07,93170.898438,93675.898438,92538.5,93274.203125,93274.203125,885502600.0,0,11,0,0,1
4064,2018-09-10,93532.898438,93662.601563,91698.296875,91698.296875,91698.296875,891050000.0,1,11,0,0,1
4065,2018-09-11,91874.398438,92748.398438,91450.296875,92389.101563,92389.101563,852374100.0,4,11,0,0,1
4066,2018-09-12,92836.296875,93552.5,91923.796875,92227.398438,92227.398438,1051216500.0,5,11,0,0,1
4067,2018-09-13,92257.898438,94610.398438,91206.203125,94419.203125,94419.203125,1556163000.0,3,11,0,0,1
4068,2018-09-14,95319.796875,96298.898438,94377.0,94759.601563,94759.601563,1501287900.0,0,11,0,0,1
4069,2018-09-17,94477.398438,95105.0,93790.101563,94347.703125,94347.703125,1235707900.0,1,11,0,0,1
4070,2018-09-18,94735.5,95374.898438,94538.101563,94886.898438,94886.898438,1219779900.0,4,11,0,0,1
4071,2018-09-19,95480.296875,96722.703125,95272.203125,96603.796875,96603.796875,1771462700.0,5,11,0,0,1
4072,2018-09-20,97013.703125,97387.898438,95522.898438,96121.101563,96121.101563,2122735200.0,3,11,0,0,1
4073,2018-09-21,96598.796875,97988.203125,96598.796875,97988.203125,97988.203125,1243301200.0,0,11,0,0,1
4074,2018-09-24,98284.203125,99562.0,97782.0,99547.398438,99547.398438,1810832500.0,1,11,0,0,1
4075,2018-09-25,100096.796875,100181.0,98636.296875,99292.5,99292.5,1684109900.0,4,11,0,0,1
4076,2018-09-26,99512.5,99773.296875,98147.601563,99148.898438,99148.898438,1125384400.0,5,11,0,0,1
4077,2018-09-27,99083.898438,100637.703125,98934.203125,100298.703125,100298.703125,1891820400.0,3,11,0,0,1
4078,2018-09-28,100427.398438,100473.0,99173.703125,99956.898438,99956.898438,1963454700.0,0,11,0,0,1
4079,2018-10-01,100075.203125,100647.0,98537.203125,98537.203125,98537.203125,1642485500.0,1,10,1,0,1
4080,2018-10-02,98427.601563,98713.703125,97373.796875,98160.703125,98160.703125,1255719200.0,4,10,0,0,1
4081,2018-10-03,98204.5,98698.601563,96944.5,97187.898438,97187.898438,1257584600.0,5,10,0,0,1
4082,2018-10-04,97043.0,97071.796875,94496.796875,94496.796875,94496.796875,1246455000.0,3,10,0,0,1
4083,2018-10-05,94354.601563,95026.0,93169.203125,94883.5,94883.5,1222090200.0,0,10,0,0,1
